SKU,Item ID,Publish Status,Product Category,Price,Buy Box Item Price,MSRP,Shipping Weight,WPID,GTIN,Shelf Name,Primary Category Path,Brand,Offer Start Date,Offer End Date,Item Creation Date,Item Last Updated,Reviews Count,Average Rating,Competitor Price,Competitor Ship Price,Competitor Last Date Fetched,Condition,Product Type,Impressions,Clicks,Added to Cart,Sales Rank,Transactability Score,Buy Box Win %
KATZBURTBEESCLEAREXFOLIATION,3445226263,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.49,16.49,15.0,0.65,2G29G9P86N69,792850653283,Burt's Bees Skin Care,"('Home Page', 'Beauty', 'Beauty by Top Brands', ""Burt's Bees"", ""Burt's Bees Skin Care"")",Burt's Bees,05-10-24,12-30-49,03-24-23,12-18-24,54,4.5,16.0,0.0,12-16-24,New,Facial Cleansers,Very low,Medium,Very low,1389,100,14
20714736408,780663795,PUBLISHED,"Beauty, Personal Care, & Hygiene",39.95,26.9,33.32,0.4,7IA7Y93VP64K,20714736408,Premium Concealer,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Concealer')",Clinique,06-06-24,12-31-49,05-04-17,12-18-24,0,0.0,59.95,4.95,09-09-24,New,Concealer Makeup,Very low,Medium,Very low,104,100,0
773602682690,2514188008,PUBLISHED,"Beauty, Personal Care, & Hygiene",15.0,12.0,16.0,0.5,2LL619VA7ZZG,773602682690,UNNAV,"('UNNAV',)",M.A.C,10-29-24,12-31-49,07-07-23,07-12-24,1,1.0,9.99,0.0,12-16-24,New,Facial Cleansers,Very low,Very low,Very low,2023,100,0
KATZYOUTHEORYWOMENMACA120,149212885,PUBLISHED,Medicine & Supplements,22.0,18.89,28.68,0.4,3X167Z34GMOG,853244003876,Dietary supplements,"('Home Page', 'Health and Medicine', 'Vitamins and Supplements', 'Dietary supplements')",Youtheory,06-10-24,12-30-49,09-08-16,12-18-24,107,4.3,19.99,0.0,12-15-24,New,Dietary Supplements,Very low,Medium,Very low,9462,0,0
20714125349,706322481,PUBLISHED,"Beauty, Personal Care, & Hygiene",17.5,13.95,20.26,0.2,542NAR7DNV2B,20714125349,Premium Eye Makeup,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Eye Makeup')",Clinique,02-10-24,12-31-49,06-04-17,11-12-24,1723,4.4,22.95,0.0,12-16-24,New,Eyeliner,Very low,High,Very low,112,100,0
22548430088,518680441,PUBLISHED,"Beauty, Personal Care, & Hygiene",36.0,28.0,93.68,0.5,1EUPVJ8FPR2D,22548430088,Prep Your Skin for the Gym,"('Home Page', 'Health and Medicine', 'Sports Medicine & Injury Recovery Solution', 'Optimize Performance', 'Look Good', ' Feel Good', 'Prep Your Skin for the Gym')",Lab Series,07-31-24,12-31-49,06-01-22,12-16-24,0,0.0,21.0,4.62,08-07-24,New,Facial Moisturizers,Very low,Very low,Very low,5837,100,0
65198600954,5597100375,PUBLISHED,"Beauty, Personal Care, & Hygiene",27.49,27.5,-1.0,0.5,45WBLFTQWPT1,200001154348,Face Makeup Palette,"('Home Page', 'Beauty', 'Makeup', 'Makeup Sets', 'Makeup Palettes', 'Face Makeup Palette')",Too Faced,11-06-24,12-31-49,09-04-24,10-12-24,0,0.0,16.99,0.0,05-17-24,New,Makeup Palettes,Very low,Low,Very low,209,0,0
20714979133,320587330,PUBLISHED,"Beauty, Personal Care, & Hygiene",15.4,14.25,43.38,0.3,5C25XUTSCK48,20714979133,All Mascara,"('Home Page', 'Beauty', 'Makeup', 'Eye Makeup', 'Mascara', 'All Mascara')",Clinique,10-10-24,12-31-49,06-18-19,11-12-24,3,5.0,26.0,0.0,12-16-24,New,Mascara,Very low,Medium,Very low,174,89,0
651986504275,1367472063,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.5,15.98,-1.0,0.5,745XPBZQOVHG,651986504275,Lipstick,"('Home Page', 'Beauty', 'Makeup', 'Lip Makeup', 'Lipstick')",Too Faced,08-20-24,12-31-49,07-20-22,12-18-24,0,0.0,14.32,0.0,05-17-24,New,Lipsticks,Very low,Medium,Very low,414,0,0
651986504466,924094919,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.0,22.49,19.0,0.5,43MAHM0OVH90,651986504466,All Lip Gloss,"('Home Page', 'Beauty', 'Makeup', 'Lip Makeup', 'Lip Gloss', 'All Lip Gloss')",Too Faced,08-22-24,12-31-49,07-01-22,11-21-24,0,0.0,26.0,0.0,12-15-24,New,Lip Glosses,Very low,High,Very low,187,0,0
715450161514,14060010855,PUBLISHED,"Beauty, Personal Care, & Hygiene",60.0,39.5,-1.0,1.0,4LQCD29H7VUC,715450161514,Skin Care Products for Dry Skin,"('Home Page', 'Beauty', 'Skin Care', 'Skin Care Concern', 'Skin Care Products for Dry Skin')",INCELLDERM,11-11-24,12-31-49,11-11-24,10-12-24,0,0.0,60.0,0.0,09-12-24,New,Facial Masks,Very low,Very low,Very low,-1,100,0
716170184197,743645786,PUBLISHED,Other,29.0,37.99,51.99,1.0,3P6GPBRFGRLX,716170184197,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",Bobbi Brown,09-27-24,12-31-49,06-30-19,12-17-24,405,4.2,37.99,0.0,12-16-24,New,Foundation Makeup,Very low,Very low,Very low,1701,0,0
769915233278,5161673172,PUBLISHED,"Beauty, Personal Care, & Hygiene",26.0,30.0,-1.0,0.3,77IZ2ON7VE5L,769915233278,Eyebrow Enhancer,"('Home Page', 'Beauty', 'Makeup', 'Eye Makeup', 'Eyebrow Makeup', 'Eyebrow Enhancer')",The Ordinary,10-23-24,12-31-49,10-31-23,12-16-24,2,5.0,24.99,0.0,05-10-24,New,Eyebrow & Eyelash Enhancers,Very low,High,Very low,86,100,0
887167461093,267493011,PUBLISHED,"Beauty, Personal Care, & Hygiene",22.85,20.95,50.0,0.3,1LQR60CHUBQ9,887167461093,Cream Concealer,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Concealer', 'Cream Concealer')",Estee Lauder,09-24-24,12-31-49,08-06-20,12-16-24,0,0.0,8.23,0.0,09-22-24,New,Concealer Makeup,Very low,Very low,Very low,794,100,0
A93,3115920875,PUBLISHED,"Beauty, Personal Care, & Hygiene",29.99,32.5,35.0,0.5,51CTQD4V4Z94,651986006519,Cream Concealer,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Concealer', 'Cream Concealer')",Too Faced,08-08-24,12-31-49,10-02-24,11-18-24,0,0.0,36.0,0.0,12-16-24,New,Concealer Makeup,Very low,Medium,Very low,211,100,0
T43,921729403,PUBLISHED,"Beauty, Personal Care, & Hygiene",28.49,26.0,-1.0,1.0,1O94DVHPBCVH,641628004553,Dermatologist Recommended Face Moisturizers Dry Skin,"('Home Page', 'Beauty', 'Dermatologist Recommended', 'Dermatologist Recommended Skin Concerns', 'Dermatologist Recommended Dry Skin', 'Dermatologist Recommended Face Moisturizers Dry Skin')",Estee Lauder,08-27-24,12-31-49,03-15-22,12-12-24,58,4.6,32.9,0.0,09-23-24,New,Facial Moisturizers,Low,Medium,Very low,413,0,0
esteelauderfoilmask,100230046,PUBLISHED,"Home Decor, Kitchen, & Other",29.0,23.99,0.0,0.5,52V03PG9WF3A,827168942504,Premium Face Treatments and Serums,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Treatments and Serums')",coming soon,11-11-24,12-31-49,10-06-20,12-15-24,0,0.0,99.0,0.0,06-11-24,New,Facial Masks,Very low,High,Very low,1266,100,0
20714968908,601084588,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.99,21.5,58.8,0.5,578LYIAMWX6P,20714968908,Clinique Makeup,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique Makeup')",Clinique,09-09-24,12-31-49,11-05-21,11-12-24,139,3.8,32.0,0.0,12-15-24,New,Concealer Makeup,Very low,Medium,Very low,100,0,0
85805066925,171878975,PUBLISHED,"Beauty, Personal Care, & Hygiene",23.49,24.95,22.5,2.0,5C0ICMLZ2LYD,85805066925,Premium Body Washes & Shower Gels,"('Home Page', 'Premium Beauty', 'Premium Bath & Body', 'Premium Body Washes & Shower Gels')",Elizabeth Arden,08-30-24,12-31-49,05-07-16,12-18-24,18,4.4,29.01,0.0,07-26-24,New,Body Washes & Shower Gels,Very low,High,Very low,1072,100,0
773602592432,672515881,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.0,19.0,63.51,0.5,67BSRUG2UTQE,773602592432,Lipstick,"('Home Page', 'Beauty', 'Makeup', 'Lip Makeup', 'Lipstick')",M.A.C,08-27-24,12-31-49,01-18-21,10-11-24,1,5.0,12.99,4.85,12-16-24,New,Lipsticks,Very low,Medium,Very low,-1,100,100
773602646043,5352218174,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.26,23.95,-1.0,0.5,0VTMC9SLNOBR,773602646043,Lipstick,"('Home Page', 'Beauty', 'Makeup', 'Lip Makeup', 'Lipstick')",M.A.C,08-27-24,12-31-49,01-15-24,12-15-24,0,0.0,22.72,0.0,12-16-24,New,Lipsticks,Very low,Low,Very low,1219,11,14
KATZAURATABLETSP2,584605970,PUBLISHED,"Beauty, Personal Care, & Hygiene",14.88,16.19,15.66,0.5,5VP6TNQO8M75,191566364078,Spa & Relaxation,"('Home Page', 'Health and Medicine', 'Massage', 'Spa & Relaxation')",Aura Cacia,06-10-24,12-30-49,03-28-17,12-15-24,0,0.0,13.99,0.0,12-16-24,New,Aromatherapy & Essential Oils,Very low,Very low,Very low,5201,100,0
KATZINCELLDERMACTIVEPOWDER,5054032575,PUBLISHED,"Beauty, Personal Care, & Hygiene",30.0,28.69,-1.0,0.24,31189R6PTOTU,715450418380,Makeup Removers,"('Home Page', 'Beauty', 'Skin Care', 'Face Cleansers', 'Makeup Removers')",INCELLDERM,10-14-24,12-31-49,09-25-23,06-11-24,0,0.0,29.8,0.0,12-15-24,New,Makeup Removers,Very low,High,Very low,138,100,0
20714080501,149354075,PUBLISHED,"Beauty, Personal Care, & Hygiene",23.0,22.99,19.65,0.3,2RVE2OCU2TYG,20714080501,All Mascara,"('Home Page', 'Beauty', 'Makeup', 'Eye Makeup', 'Mascara', 'All Mascara')",Clinique,08-10-24,12-31-49,07-10-16,12-15-24,373,4.2,26.0,0.0,12-16-24,New,Mascara,Very low,Medium,Very low,543,0,0
20714678227,702087043,PUBLISHED,"Beauty, Personal Care, & Hygiene",52.88,62.95,75.19,1.0,6ZPPELR14WZS,20714678227,Premium Face Moisturizers,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Moisturizers')",Clinique,04-09-24,12-31-49,02-13-17,12-18-24,11,4.8,77.0,0.0,12-13-24,New,Facial Moisturizers,Low,Low,Very low,412,0,0
20714939472,278514926,PUBLISHED,"Beauty, Personal Care, & Hygiene",17.49,16.98,22.42,1.0,3423HRLH8PS8,20714939472,Premium Face Moisturizers,"('Home Page', 'Premium Beauty', 'Premium Skincare', 'Premium Face Moisturizers')",Clinique,09-16-24,12-31-49,01-16-19,12-18-24,16,4.7,20.4,0.0,12-15-24,New,Facial Moisturizers,Low,Low,Very low,777,0,0
887167509153,1513978322,PUBLISHED,"Beauty, Personal Care, & Hygiene",35.0,39.99,52.0,0.5,1WZI8Y5VDPDQ,887167509153,Estee Lauder Foundation,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Estee Lauder', 'Estee Lauder Foundation')",Estee Lauder,10-22-24,12-31-49,09-20-22,03-12-24,0,0.0,39.0,0.0,09-23-24,New,Foundation Makeup,Very low,Medium,Very low,365,0,0
716170109633,421581884,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.85,16.8,48.0,0.5,2RK9XE3QKOC5,716170109633,Premium Makeup Tools & Brushes,"('Home Page', 'Premium Beauty', 'Premium Tools & Brushes', 'Premium Makeup Tools & Brushes')",Bobbi Brown,09-09-24,12-31-49,12-17-16,11-20-24,41,3.2,20.8,0.0,12-16-24,New,Makeup Brushes & Applicators,Very low,High,Very low,1370,0,0
717334267655,5016022243,PUBLISHED,"Beauty, Personal Care, & Hygiene",17.93,17.93,45.0,0.5,5SE82PKGFRT3,717334267855,Skin Care Sets,"('Home Page', 'Beauty', 'Skin Care', 'Skin Care Sets')",Origins,11-06-24,12-31-49,04-08-23,10-24-24,1,5.0,9.99,7.94,08-09-24,New,Skin Care Sets,Very low,Very low,Very low,1038,80,0
773602023172,179433737,PUBLISHED,"Beauty, Personal Care, & Hygiene",21.0,35.87,17.99,0.5,4O9WUL3HY0FL,773602023172,Premium Makeup Sponges,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Makeup Brushes and Applicators', 'Premium Makeup Sponges')",M.A.C,09-09-24,12-31-49,10-02-17,11-27-24,0,0.0,35.0,0.0,12-16-24,New,Makeup Brushes & Applicators,Very low,Very low,Very low,1342,0,0
887167651364,3603310899,PUBLISHED,"Beauty, Personal Care, & Hygiene",29.57,29.0,98.0,1.0,3AWCOM7WAQIQ,887167651364,Skin Care Sets,"('Home Page', 'Beauty', 'Skin Care', 'Skin Care Sets')",Estee Lauder,08-27-24,12-31-49,07-21-23,12-17-24,0,0.0,32.99,0.0,09-23-24,New,Skin Care Sets,Very low,Low,Very low,335,0,0
KATZBBMINISHOLIDAYLIPBALM,12972161880,PUBLISHED,"Beauty, Personal Care, & Hygiene",14.95,14.95,-1.0,0.1,3IE6KUVUVBP2,792850659438,Burt's Bees Lip Balm,"('Home Page', 'Beauty', 'Beauty by Top Brands', ""Burt's Bees"", ""Burt's Bees Lip Balm"")",Burt's Bees,06-10-24,12-31-49,06-10-24,11-18-24,0,0.0,6.39,4.99,12-15-24,New,Lip Balms & Conditioners,Very low,High,Very low,3815,0,100
18084927885,42775053,PUBLISHED,"Beauty, Personal Care, & Hygiene",29.99,24.9,45.21,0.67,52OJD5SGZK1F,18084927885,Premium Shampoos,"('Home Page', 'Premium Beauty', 'Premium Hair Care & Hair Tools', 'Premium Shampoos')",Aveda,10-30-24,12-31-49,04-22-15,12-18-24,8,5.0,27.89,0.0,12-16-24,New,Shampoos,Very low,Medium,Very low,2109,100,0
716170310305,6867167997,PUBLISHED,"Beauty, Personal Care, & Hygiene",27.89,28.0,25.0,0.5,3R6M17ZCID0H,716170310305,Bobbi Brown,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Bobbi Brown')",Bobbi Brown,10-29-24,12-31-49,06-23-24,12-17-24,0,0.0,18.95,3.54,12-16-24,New,Eye Shadow,Very low,Low,Very low,2206,100,0
KATZINCELLDERMPURECELLCLEANSING,5623282451,PUBLISHED,"Beauty, Personal Care, & Hygiene",35.0,35.0,-1.0,0.8,2WHHE4W9BTPY,700512834956,Makeup Removers,"('Home Page', 'Beauty', 'Skin Care', 'Face Cleansers', 'Makeup Removers')",INCELLDERM,01-11-24,12-31-49,12-05-24,04-11-24,0,0.0,29.99,0.0,12-15-24,New,Makeup Removers,Very low,High,Very low,224,0,100
716170295633,5071625605,PUBLISHED,"Beauty, Personal Care, & Hygiene",21.0,21.0,-1.0,0.5,38LWRKSDX7EX,716170295633,Bobbi Brown,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Bobbi Brown')",Bobbi Brown,10-29-24,12-31-49,02-10-23,11-13-24,0,0.0,15.0,0.0,12-15-24,New,Concealer Makeup,Very low,Very low,Very low,2153,100,0
717334269514,3442914230,PUBLISHED,"Beauty, Personal Care, & Hygiene",18.99,18.99,45.0,0.8,3HXRP52IGDG3,717334263840,Skin Care Sets,"('Home Page', 'Beauty', 'Skin Care', 'Skin Care Sets')",Origins,08-29-24,12-31-49,01-06-23,12-14-24,0,0.0,18.99,0.0,09-09-24,New,Skin Care Sets,Very low,Very low,Very low,-1,100,0
887167615465,5092548353,PUBLISHED,"Beauty, Personal Care, & Hygiene",26.0,24.1,-1.0,0.2,43J3I0KRAUP5,887167615465,Estee Lauder Lipstick,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Estee Lauder', 'Estee Lauder Lipstick')",Estee Lauder,09-27-24,12-31-49,10-14-23,12-12-24,0,0.0,34.0,0.0,12-15-24,New,Lipsticks,Very low,Medium,Very low,1440,100,0
192333164020,5308345047,PUBLISHED,"Beauty, Personal Care, & Hygiene",37.99,31.99,-1.0,1.0,2KHXOGA6K528,192333164020,Skin Care Sets,"('Home Page', 'Beauty', 'Skin Care', 'Skin Care Sets')",Clinique,06-08-24,12-31-49,04-02-24,12-15-24,3,3.7,23.35,20.13,09-09-24,New,Skin Care Sets,Medium,Low,Very low,91,0,0
651986410668,3080475430,PUBLISHED,"Beauty, Personal Care, & Hygiene",24.9,34.5,52.0,1.0,4SFXPG4L0J2H,651986410668,All Makeup,"('Home Page', 'Beauty', 'Makeup', 'All Makeup')",Too Faced,03-09-24,12-31-49,03-23-23,12-12-24,4,5.0,25.99,16.7,09-09-24,New,Eye Shadow,Very low,Very low,Very low,455,0,0
773602577675,1855106378,PUBLISHED,"Beauty, Personal Care, & Hygiene",23.8,23.8,-1.0,0.5,7241I9KRT1TU,773602577675,Lipstick,"('Home Page', 'Beauty', 'Makeup', 'Lip Makeup', 'Lipstick')",M.A.C,08-28-24,12-31-49,07-25-22,07-12-24,116,4.4,18.98,0.0,09-12-24,New,Lipsticks,Very low,Low,Very low,2568,100,100
773602583171,5358732650,PUBLISHED,"Beauty, Personal Care, & Hygiene",39.0,25.99,-1.0,0.5,6OOI4YULR0N9,773602583171,Cream Foundation,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Cream Foundation')",M.A.C,01-10-24,12-31-49,03-14-24,06-12-24,0,0.0,25.99,0.0,12-14-24,New,Foundation Makeup,Very low,Very low,Very low,1186,100,0
X33,5439186342,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.0,16.95,-1.0,0.5,5OQP0U4Q5OG6,887167732612,Bobbi Brown,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Bobbi Brown')",Bobbi Brown,08-28-24,12-31-49,07-04-24,11-21-24,0,0.0,12.5,0.0,12-15-24,New,Facial Cleansers,Very low,Very low,Very low,3470,0,0
685428029675,346427835,PUBLISHED,"Beauty, Personal Care, & Hygiene",15.0,14.0,49.0,1.0,3FVG0QK3O0H7,685428029675,Mens Hair Care,"('Home Page', 'Personal Care', ""Men's Essentials"", 'Mens Hair Care')",Bumble and bumble,08-30-24,12-31-49,09-24-21,12-16-24,4,5.0,50.0,0.0,12-16-24,New,Hair & Scalp Treatments,Very low,Low,Very low,864,100,0
KATZBURTBEESBAYLOTIONMILK&HONEY,17284121,PUBLISHED,"Beauty, Personal Care, & Hygiene",18.95,17.99,13.17,0.8,3VER9MM36RKG,792850006645,Body Lotions,"('Home Page', 'Personal Care', 'Bath & Body', 'Body Lotions')",Burt's Bees,05-10-24,12-30-49,02-27-19,12-18-24,961,3.7,14.95,4.99,01-12-24,New,Body Moisturizers,Very low,Medium,Very low,715,100,0
18084814031,147819257,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.99,20.0,28.75,1.0,2QSE09PKZHCY,18084814031,For you Health & Beauty,"('Home Page', 'Shop with Purpose', 'Built for Better', 'For You', 'For you Health & Beauty')",Aveda,09-16-24,12-31-49,06-26-16,12-18-24,6,3.7,26.98,0.0,12-16-24,New,Body Washes & Shower Gels,Very low,High,Very low,1470,12,0
192333153130,5217000299,PUBLISHED,"Beauty, Personal Care, & Hygiene",40.82,38.25,-1.0,1.0,6HDEQ5952GW8,192333153130,Clinique Makeup,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique Makeup')",Clinique,06-06-24,12-31-49,11-20-23,11-23-24,2,5.0,55.0,8.3,08-09-24,New,Makeup Sets,Very low,Medium,Very low,532,90,0
651986007998,5408154699,PUBLISHED,"Beauty, Personal Care, & Hygiene",20.9,22.5,-1.0,0.5,7DILWBLH0BQA,651986007998,All Makeup,"('Home Page', 'Beauty', 'Makeup', 'All Makeup')",Too Faced,03-09-24,12-31-49,10-02-24,10-12-24,0,0.0,15.0,5.9,09-09-24,New,Eye Shadow,Very low,Low,Very low,1351,0,0
651986410569,277181437,PUBLISHED,"Beauty, Personal Care, & Hygiene",14.99,14.0,32.0,0.5,1DZI9QOJL7FF,651986410569,Face Makeup Palette,"('Home Page', 'Beauty', 'Makeup', 'Makeup Sets', 'Makeup Palettes', 'Face Makeup Palette')",Too Faced,11-06-24,12-31-49,06-01-22,12-18-24,2,3.0,12.26,0.0,05-17-24,New,Makeup Palettes,Very low,Medium,Very low,120,0,0
887167461161,354328518,PUBLISHED,"Beauty, Personal Care, & Hygiene",22.97,22.97,49.99,0.3,2LO3PNH5TIT7,887167461161,Cream Concealer,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Concealer', 'Cream Concealer')",Estee Lauder,09-24-24,12-31-49,08-06-20,12-16-24,0,0.0,14.99,12.66,09-09-24,New,Concealer Makeup,Very low,Very low,Very low,-1,100,100
887167519275,439551297,PUBLISHED,"Beauty, Personal Care, & Hygiene",29.99,28.15,80.0,0.2,4419820TN0XK,887167519275,Estee Lauder Lipstick,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Estee Lauder', 'Estee Lauder Lipstick')",Estee Lauder,09-27-24,12-31-49,01-02-22,12-18-24,0,0.0,42.0,0.0,12-16-24,New,Lipsticks,Very low,Very low,Very low,1195,100,0
A72,3969767136,PUBLISHED,"Beauty, Personal Care, & Hygiene",9.99,9.0,-1.0,0.5,7IWOVC032ILE,651986002610,All Makeup,"('Home Page', 'Beauty', 'Makeup', 'All Makeup')",Too Faced,08-08-24,12-31-49,07-23-23,11-27-24,1,5.0,29.0,0.0,12-16-24,New,Concealer Makeup,Very low,Low,Very low,1429,100,0
19233315313,5394303525,PUBLISHED,"Beauty, Personal Care, & Hygiene",42.0,42.0,-1.0,1.0,33L6UFPSQTAS,192333153147,Clinique Makeup,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique Makeup')",Clinique,06-06-24,12-31-49,04-02-24,08-11-24,0,0.0,29.99,9.99,09-09-24,New,Makeup Sets,Very low,Very low,Very low,862,0,100
KATZAURAMINERALBATHKIT,1961640330,PUBLISHED,"Beauty, Personal Care, & Hygiene",14.72,10.99,10.99,0.55,2KR9BU9YCFP4,51381889609,Bubble Baths,"('Home Page', 'Personal Care', 'Bath & Body', 'Bath & Shower', 'Bubble Baths')",Aura Cacia,10-14-24,12-31-49,07-18-23,12-13-24,0,0.0,15.76,0.0,12-16-24,New,Bath Minerals & Salts,Very low,Medium,Very low,100,0,0
18084977491,772210382,PUBLISHED,"Beauty, Personal Care, & Hygiene",23.0,16.95,23.75,0.3,106RUIJLILDG,18084977491,Premium Hair & Scalp Treatments,"('Home Page', 'Premium Beauty', 'Premium Hair Care & Hair Tools', 'Premium Hair & Scalp Treatments')",Aveda,09-27-24,12-31-49,03-13-18,12-18-24,0,0.0,19.4,0.0,12-16-24,New,Hair & Scalp Treatments,Very low,Medium,Very low,1500,100,0
192333100899,1522778591,PUBLISHED,"Beauty, Personal Care, & Hygiene",16.0,15.8,32.78,0.5,6OCWOCERELUT,192333100899,Gel Eyeliner,"('Home Page', 'Beauty', 'Makeup', 'Eye Makeup', 'Eyeliner', 'Gel Eyeliner')",Clinique,09-16-24,12-31-49,08-26-22,06-12-24,1,5.0,27.0,0.0,12-16-24,New,Eyeliner,Very low,Medium,Very low,310,100,0
651986010042,5115702143,PUBLISHED,"Beauty, Personal Care, & Hygiene",25.32,24.0,-1.0,0.5,5TXRUZVGHMZR,651986010042,Foundation with SPF,"('Home Page', 'Beauty', 'Makeup', 'Face Makeup', 'Foundation', 'Foundation with SPF')",Too Faced,08-27-24,12-31-49,10-13-23,12-17-24,2,5.0,24.99,0.0,05-17-24,New,Foundation Makeup,Very low,Medium,Very low,348,0,0
651986012862,5086117332,PUBLISHED,"Beauty, Personal Care, & Hygiene",24.5,24.5,27.5,0.5,37VUNAN7XL9T,651986012862,All Makeup,"('Home Page', 'Beauty', 'Makeup', 'All Makeup')",Too Faced,11-06-24,12-31-49,09-27-23,12-13-24,2,3.0,24.13,0.0,05-17-24,New,Eye Shadow,Very low,Low,Very low,585,0,0
651986502295,528863866,PUBLISHED,"Beauty, Personal Care, & Hygiene",22.49,20.98,40.99,0.5,2M93KHYTPH9X,651986502295,Premium Lipstick,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Lips', 'Premium Lipstick')",Too Faced,08-22-24,12-31-49,07-04-17,12-16-24,1,1.0,15.38,0.0,05-17-24,New,Lipsticks,Very low,High,Very low,79,0,0
887167548022,5075938751,PUBLISHED,"Beauty, Personal Care, & Hygiene",17.0,14.97,999.99,0.3,4FQZN96SP27Q,887167548022,Estee Lauder Lipstick,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Estee Lauder', 'Estee Lauder Lipstick')",Estee Lauder,07-11-24,12-31-49,04-10-23,12-12-24,0,0.0,15.0,0.0,09-21-24,New,Lipsticks,Very low,Very low,Very low,697,100,0
20714324605,493060042,PUBLISHED,"Beauty, Personal Care, & Hygiene",22.1,20.0,34.99,0.3,5WR4F9X8EE20,20714324605,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",Clinique,01-10-24,12-31-49,06-04-17,12-17-24,8,4.1,39.0,0.0,12-16-24,New,Foundation Makeup,Very low,Medium,Very low,312,100,0
20714419158,937237632,PUBLISHED,"Beauty, Personal Care, & Hygiene",29.0,28.77,29.85,0.5,15C7OJLO3905,20714419158,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",Clinique,07-22-24,12-31-49,07-27-17,12-14-24,2,5.0,28.5,0.0,09-09-24,New,Foundation Makeup,Very low,Medium,Very low,629,0,0
20714976996,825276621,PUBLISHED,"Beauty, Personal Care, & Hygiene",19.5,15.49,48.43,0.3,3PWR18IF82MW,20714976996,Premium Foundation,"('Home Page', 'Premium Beauty', 'Premium Makeup', 'Premium Face', 'Premium Foundation')",Clinique,10-10-24,12-31-49,03-29-19,07-12-24,2297,4.5,39.0,0.0,12-16-24,New,Foundation Makeup,Very low,Medium,Very low,1087,100,0
192333016411,396846345,PUBLISHED,"Beauty, Personal Care, & Hygiene",21.0,21.0,39.99,0.2,5G36OF80C9Y9,192333016411,Untinted Lip Balm,"('Home Page', 'Beauty', 'Skin Care', 'Lip Balms & Conditioners', 'Untinted Lip Balm')",Clinique,10-10-24,12-31-49,04-07-21,09-12-24,1,5.0,59.5,0.0,09-09-24,New,Lip Balms & Conditioners,Very low,Very low,Very low,3974,0,100
192333149119,5375066646,PUBLISHED,Other,17.99,15.48,49.0,0.5,6Q8QSUEMIYLC,192333149119,Clinique,"('Home Page', 'Premium Beauty', 'Featured Brands', 'Clinique', 'Clinique')",Clinique,06-28-24,12-31-49,01-23-24,12-14-24,7,3.3,37.4,0.0,12-16-24,New,Facial Cleansers,Very low,Low,Very low,1704,100,0
651986006403,5407571884,PUBLISHED,"Beauty, Personal Care, & Hygiene",24.99,24.99,29.98,0.5,4EUPFO983JJM,651986006403,All Makeup,"('Home Page', 'Beauty', 'Makeup', 'All Makeup')",Too Faced,08-26-24,12-31-49,10-02-24,10-12-24,1,1.0,36.0,0.0,12-16-24,New,Concealer Makeup,Very low,Medium,Very low,649,100,100
685428020757,117975223,PUBLISHED,"Beauty, Personal Care, & Hygiene",17.0,15.9,37.97,1.0,7286JH3UO25L,685428020757,Premium Hair Styling Products,"('Home Page', 'Premium Beauty', 'Premium Hair Care & Hair Tools', 'Premium Styling Products', 'Premium Hair Styling Products')",Bumble and bumble,09-09-24,12-31-49,04-06-16,12-18-24,0,4.5,30.6,0.0,12-16-24,New,Hair Sprays,Very low,Medium,Very low,618,100,0
